<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.21	16:00:00	4138.648	4143.869	4101.424	4113.475	52182	0	160
2025.10.21	17:00:00	4113.579	4120.299	4093.562	4111.230	49310	0	160
2025.10.21	18:00:00	4111.177	4125.834	4106.379	4114.814	26758	0	160
2025.10.21	19:00:00	4114.884	4122.209	4100.376	4108.994	29422	0	160
2025.10.21	20:00:00	4109.053	4130.976	4106.024	4125.337	15652	0	160
2025.10.21	22:00:00	4132.096	4132.322	4113.797	4123.277	15182	0	160
2025.10.21	23:00:00	4123.122	4127.882	4090.127	4093.142	19188	0	160
2025.10.22	00:00:00	4093.182	4094.052	4004.185	4075.132	112625	0	160
2025.10.22	01:00:00	4075.165	4121.152	4064.368	4087.217	67441	0	160
2025.10.22	02:00:00	4087.267	4117.868	4087.267	4114.959	27341	0	160
2025.10.22	03:00:00	4114.985	4143.136	4107.309	4128.674	25099	0	160
2025.10.22	04:00:00	4128.610	4133.419	4107.536	4128.173	20366	0	160
2025.10.22	05:00:00	4128.210	4147.036	4126.424	4135.121	23330	0	160
2025.10.22	06:00:00	4135.068	4161.360	4127.731	4155.691	24258	0	160
2025.10.22	07:00:00	4155.637	4156.421	4129.293	4132.901	38645	0	160
2025.10.22	08:00:00	4132.863	4135.884	4058.479	4070.637	74435	0	160
2025.10.22	09:00:00	4070.588	4101.828	4061.553	4069.522	48946	0	160
2025.10.22	10:00:00	4069.489	4090.887	4023.752	4035.127	46440	0	160
2025.10.22	11:00:00	4035.242	4045.103	4015.047	4027.778	57794	0	160
2025.10.22	12:00:00	4027.805	4053.495	4023.090	4033.777	51688	0	160
2025.10.22	13:00:00	4033.885	4085.272	4033.417	4075.900	69950	0	160
2025.10.22	14:00:00	4075.862	4078.449	4010.988	4014.968	66662	0	160
2025.10.22	15:00:00	4014.929	4047.398	4014.775	4037.043	52354	0	160
2025.10.22	16:00:00	4037.008	4064.215	4023.211	4059.221	50160	0	160
2025.10.22	17:00:00	4059.185	4071.160	4043.944	4069.951	41151	0	160
2025.10.22	18:00:00	4070.055	4081.545	4066.557	4076.868	20335	0	160
2025.10.22	19:00:00	4076.894	4113.632	4076.544	4102.096	31750	0	160
2025.10.22	20:00:00	4102.053	4107.299	4088.435	4098.347	15189	0	160
2025.10.22	22:00:00	4106.302	4116.487	4092.202	4102.050	19459	0	160
2025.10.22	23:00:00	4102.076	4104.786	4080.517	4087.639	20541	0	160
2025.10.23	00:00:00	4087.612	4096.868	4065.987	4081.994	33257	0	160
2025.10.23	01:00:00	4082.020	4092.792	4071.810	4073.297	30884	0	160
2025.10.23	02:00:00	4073.322	4085.463	4072.217	4082.760	20061	0	160
2025.10.23	03:00:00	4082.791	4100.721	4077.717	4091.173	16821	0	160
2025.10.23	04:00:00	4091.195	4093.025	4079.656	4089.702	12125	0	160
2025.10.23	05:00:00	4089.675	4110.517	4083.866	4110.266	18343	0	160
2025.10.23	06:00:00	4110.224	4137.712	4110.089	4113.607	39606	0	160
2025.10.23	07:00:00	4113.628	4121.228	4091.780	4094.292	29944	0	160
2025.10.23	08:00:00	4094.345	4119.027	4094.345	4116.135	25423	0	160
2025.10.23	09:00:00	4116.178	4125.442	4111.167	4124.373	19515	0	160
2025.10.23	10:00:00	4124.417	4125.239	4101.765	4108.833	24818	0	160
2025.10.23	11:00:00	4108.879	4121.002	4107.654	4109.614	23600	0	160
2025.10.23	12:00:00	4109.581	4129.402	4100.140	4126.900	26111	0	160
2025.10.23	13:00:00	4126.926	4151.129	4125.759	4144.946	46474	0	160
2025.10.23	14:00:00	4144.905	4154.685	4135.985	4148.276	36715	0	160
2025.10.23	15:00:00	4148.258	4151.828	4137.135	4141.845	24011	0	160
2025.10.23	16:00:00	4141.772	4148.643	4125.523	4133.022	22112	0	160
2025.10.23	17:00:00	4132.976	4139.254	4124.777	4137.659	20265	0	160
2025.10.23	18:00:00	4137.661	4143.464	4133.143	4136.115	13476	0	160
2025.10.23	19:00:00	4136.142	4138.225	4116.426	4118.289	17590	0	160
2025.10.23	20:00:00	4118.333	4125.967	4107.377	4125.560	12891	0	160
2025.10.23	22:00:00	4131.889	4131.923	4111.368	4116.133	10835	0	160
2025.10.23	23:00:00	4116.129	4122.968	4105.812	4121.703	9884	0	160
2025.10.24	00:00:00	4121.728	4133.713	4117.975	4132.579	14717	0	160
2025.10.24	01:00:00	4132.618	4144.273	4112.126	4118.844	27005	0	160
2025.10.24	02:00:00	4118.870	4119.087	4109.384	4109.718	18739	0	160
2025.10.24	03:00:00	4109.810	4123.508	4107.556	4122.262	12794	0	160
2025.10.24	04:00:00	4122.223	4123.298	4102.818	4111.721	14796	0	160
2025.10.24	05:00:00	4111.774	4117.981	4102.973	4104.650	14173	0	160
2025.10.24	06:00:00	4104.570	4104.856	4081.392	4092.215	28323	0	160
2025.10.24	07:00:00	4092.149	4095.995	4069.547	4074.367	24493	0	160
2025.10.24	08:00:00	4074.432	4077.862	4047.454	4065.337	32254	0	160
2025.10.24	09:00:00	4065.299	4073.618	4054.365	4060.753	19937	0	160
2025.10.24	10:00:00	4060.728	4070.902	4053.480	4054.765	15793	0	160
2025.10.24	11:00:00	4054.722	4065.558	4043.978	4061.371	21578	0	160
2025.10.24	12:00:00	4061.474	4093.731	4059.819	4081.987	37659	0	160
2025.10.24	13:00:00	4082.026	4122.324	4079.085	4106.682	61778	0	160
2025.10.24	14:00:00	4106.767	4135.165	4102.186	4117.364	45442	0	160
2025.10.24	15:00:00	4117.339	4131.922	4113.214	4130.347	28567	0	160
2025.10.24	16:00:00	4130.442	4138.622	4121.687	4129.162	22602	0	160
2025.10.24	17:00:00	4129.251	4134.373	4105.698	4107.528	23817	0	160
2025.10.24	18:00:00	4107.585	4113.625	4101.827	4110.312	20397	0	160
2025.10.24	19:00:00	4110.278	4117.407	4102.200	4103.999	15575	0	160
2025.10.24	20:00:00	4104.036	4114.078	4096.254	4113.082	9780	0	160
2025.10.26	22:00:00	4083.589	4109.193	4071.679	4081.751	27794	0	160
2025.10.26	23:00:00	4081.833	4088.452	4061.912	4064.458	22314	0	160
2025.10.27	00:00:00	4064.531	4084.202	4058.109	4081.271	21189	0	160
2025.10.27	01:00:00	4081.368	4097.781	4074.984	4081.734	30581	0	160
2025.10.27	02:00:00	4081.781	4082.086	4070.106	4071.586	18748	0	160
2025.10.27	03:00:00	4071.558	4081.909	4065.319	4069.562	14253	0	160
2025.10.27	04:00:00	4069.523	4071.845	4053.761	4068.792	17707	0	160
2025.10.27	05:00:00	4068.764	4084.533	4068.573	4079.552	14899	0	160
2025.10.27	06:00:00	4079.522	4084.782	4073.829	4078.266	17429	0	160
2025.10.27	07:00:00	4078.287	4079.997	4064.017	4068.619	14957	0	160
2025.10.27	08:00:00	4068.588	4070.530	4023.401	4043.306	28130	0	160
2025.10.27	09:00:00	4043.408	4050.260	4030.053	4039.737	31055	0	160
2025.10.27	10:00:00	4039.716	4047.853	4028.795	4037.407	20709	0	160
2025.10.27	11:00:00	4037.453	4041.376	4015.396	4023.923	28579	0	160
2025.10.27	12:00:00	4023.982	4046.553	4022.293	4045.649	27657	0	160
2025.10.27	13:00:00	4045.675	4050.275	4013.181	4022.056	48948	0	160
2025.10.27	14:00:00	4021.974	4023.383	3982.877	3987.927	68938	0	160
2025.10.27	15:00:00	3988.026	3993.532	3971.348	3989.930	44393	0	160
2025.10.27	16:00:00	3990.039	4000.444	3983.978	3999.159	22368	0	160
2025.10.27	17:00:00	3999.255	4008.887	3990.771	4006.513	21320	0	160
2025.10.27	18:00:00	4006.435	4010.147	3997.793	3999.439	17932	0	160
2025.10.27	19:00:00	3999.469	4005.668	3985.575	3990.129	22725	0	160
2025.10.27	20:00:00	3990.176	4000.309	3979.105	3982.549	13122	0	160
2025.10.27	22:00:00	3986.884	3996.476	3983.714	3989.898	10565	0	160
2025.10.27	23:00:00	3989.901	4004.562	3982.880	3998.473	13058	0	160
2025.10.28	00:00:00	3998.379	4009.739	3973.043	4006.746	19341	0	160
2025.10.28	01:00:00	4006.712	4019.767	4004.355	4011.010	24340	0	160
2025.10.28	02:00:00	4010.983	4014.035	3980.663	3983.790	24265	0	160
2025.10.28	03:00:00	3983.751	3994.378	3983.088	3992.900	13795	0	160
2025.10.28	04:00:00	3992.838	3994.255	3963.677	3973.680	22010	0	160
2025.10.28	05:00:00	3973.682	3980.175	3958.982	3966.441	24453	0	160
2025.10.28	06:00:00	3966.508	3968.627	3938.400	3942.664	25804	0	160
2025.10.28	07:00:00	3942.575	3948.554	3921.710	3932.488	29116	0	160
2025.10.28	08:00:00	3932.550	3935.894	3896.474	3897.452	37673	0	160
2025.10.28	09:00:00	3897.406	3910.995	3886.540	3904.714	32676	0	160
2025.10.28	10:00:00	3904.702	3930.752	3899.951	3926.447	24952	0	160
2025.10.28	11:00:00	3926.545	3929.956	3910.769	3923.293	23593	0	160
2025.10.28	12:00:00	3923.320	3929.916	3905.489	3912.891	24865	0	160
2025.10.28	13:00:00	3912.946	3940.490	3912.406	3938.881	43093	0	160
2025.10.28	14:00:00	3938.934	3953.977	3934.675	3949.702	30930	0	160
2025.10.28	15:00:00	3949.678	3969.611	3947.110	3964.796	23319	0	160
2025.10.28	16:00:00	3964.685	3965.383	3951.101	3958.531	27631	0	160
2025.10.28	17:00:00	3958.424	3970.422	3955.104	3962.456	20964	0	160
2025.10.28	18:00:00	3962.423	3964.096	3945.144	3956.638	18526	0	160
2025.10.28	19:00:00	3956.663	3962.909	3950.797	3960.342	19009	0	160
2025.10.28	20:00:00	3960.392	3960.968	3949.283	3952.221	9561	0	160
2025.10.28	22:00:00	3957.342	3961.222	3915.882	3934.029	23719	0	160
2025.10.28	23:00:00	3934.044	3967.825	3933.956	3964.824	15376	0	160
2025.10.29	00:00:00	3964.833	3982.252	3959.146	3975.301	20551	0	160
2025.10.29	01:00:00	3975.258	3979.705	3966.138	3973.798	24019	0	160
2025.10.29	02:00:00	3973.775	3974.537	3944.199	3961.214	22155	0	160
2025.10.29	03:00:00	3961.172	3972.238	3958.407	3963.360	15294	0	160
2025.10.29	04:00:00	3963.373	3964.926	3951.138	3952.027	14426	0	160
2025.10.29	05:00:00	3952.044	3966.401	3950.749	3962.618	18033	0	160
2025.10.29	06:00:00	3962.509	3984.966	3959.857	3978.275	17608	0	160
2025.10.29	07:00:00	3978.326	4001.741	3974.965	4001.741	20066	0	160
2025.10.29	08:00:00	4001.694	4018.454	4000.436	4016.617	19222	0	160
2025.10.29	09:00:00	4016.592	4029.650	4013.389	4023.998	18934	0	160
2025.10.29	10:00:00	4024.062	4029.706	4017.185	4023.366	17770	0	160
2025.10.29	11:00:00	4023.415	4028.678	4013.414	4016.693	19542	0	160
2025.10.29	12:00:00	4016.722	4030.268	4013.595	4025.390	21017	0	160
2025.10.29	13:00:00	4025.357	4025.479	4002.466	4012.253	32306	0	160
2025.10.29	14:00:00	4012.089	4022.391	4007.426	4008.574	24231	0	160
2025.10.29	15:00:00	4008.543	4012.095	3989.229	3993.009	26049	0	160
2025.10.29	16:00:00	3993.059	4001.026	3991.387	3992.863	15068	0	160
2025.10.29	17:00:00	3992.832	3997.836	3985.614	3994.835	14729	0	160
2025.10.29	18:00:00	3994.758	4007.501	3942.858	3969.431	79968	0	160
2025.10.29	19:00:00	3969.386	3979.807	3927.910	3945.555	53902	0	160
2025.10.29	20:00:00	3945.528	3954.231	3927.990	3928.745	20111	0	160
2025.10.29	22:00:00	3927.274	3948.447	3917.190	3941.336	20773	0	160
2025.10.29	23:00:00	3941.380	3954.054	3939.509	3952.845	13200	0	160
2025.10.30	00:00:00	3952.798	3964.254	3937.991	3950.190	21232	0	160
2025.10.30	01:00:00	3950.210	3966.389	3945.125	3947.992	27477	0	160
2025.10.30	02:00:00	3947.937	3948.246	3921.625	3921.950	25950	0	160
2025.10.30	03:00:00	3921.953	3938.288	3915.304	3937.955	17492	0	160
2025.10.30	04:00:00	3938.028	3982.429	3934.842	3972.691	29033	0	160
2025.10.30	05:00:00	3972.664	3978.446	3947.111	3963.757	28591	0	160
2025.10.30	06:00:00	3963.716	3977.164	3956.360	3976.773	24732	0	160
2025.10.30	07:00:00	3976.734	3977.263	3955.845	3961.339	19783	0	160
2025.10.30	08:00:00	3961.484	3976.794	3960.160	3976.355	18351	0	160
2025.10.30	09:00:00	3976.326	4011.878	3976.001	3998.371	26646	0	160
2025.10.30	10:00:00	3998.277	4000.997	3973.675	3984.292	22550	0	160
2025.10.30	11:00:00	3984.296	3984.986	3964.005	3974.380	21269	0	160
2025.10.30	12:00:00	3974.422	3985.603	3961.012	3961.446	28843	0	160
2025.10.30	13:00:00	3961.408	3995.367	3960.071	3995.367	40738	0	160
2025.10.30	14:00:00	3995.399	4014.838	3986.728	3996.410	48687	0	160
2025.10.30	15:00:00	3996.359	4008.423	3988.385	4001.938	27037	0	160
2025.10.30	16:00:00	4001.900	4004.112	3991.380	4001.324	18887	0	160
2025.10.30	17:00:00	4001.363	4017.890	3994.383	4004.795	16361	0	160
2025.10.30	18:00:00	4004.839	4017.757	4000.196	4016.104	16079	0	160
2025.10.30	19:00:00	4016.134	4026.017	4015.329	4023.466	16413	0	160
2025.10.30	20:00:00	4023.430	4027.454	4016.379	4024.647	9693	0	160
2025.10.30	22:00:00	4023.522	4046.398	4016.322	4037.974	13952	0	160
2025.10.30	23:00:00	4038.004	4043.094	4018.906	4036.658	18810	0	160
2025.10.31	00:00:00	4036.633	4037.127	4023.798	4024.880	16661	0	160
2025.10.31	01:00:00	4024.951	4039.289	4012.930	4018.868	24968	0	160
2025.10.31	02:00:00	4018.824	4019.175	4001.541	4011.051	26580	0	160
2025.10.31	03:00:00	4011.118	4013.936	3991.092	3996.422	21421	0	160
2025.10.31	04:00:00	3996.448	4010.666	3989.054	4005.678	15069	0	160
2025.10.31	05:00:00	4005.632	4011.335	3994.021	4005.093	20339	0	160
2025.10.31	06:00:00	4005.121	4015.101	4002.055	4013.049	19752	0	160
2025.10.31	07:00:00	4013.097	4025.352	4007.446	4021.041	19137	0	160
2025.10.31	08:00:00	4020.961	4026.871	4006.646	4010.481	18164	0	160
2025.10.31	09:00:00	4010.442	4014.323	3998.795	4008.554	16964	0	160
2025.10.31	10:00:00	4008.585	4016.765	4003.566	4007.458	14212	0	160
2025.10.31	11:00:00	4007.413	4011.227	4001.688	4010.530	13406	0	160
2025.10.31	12:00:00	4010.468	4036.185	4009.075	4023.053	20526	0	160
2025.10.31	13:00:00	4023.013	4035.265	4010.090	4016.522	33792	0	160
2025.10.31	14:00:00	4016.584	4027.332	4010.831	4020.544	27402	0	160
2025.10.31	15:00:00	4020.588	4022.818	4009.409	4012.643	26082	0	160
2025.10.31	16:00:00	4012.665	4015.136	3972.406	3980.793	47295	0	160
2025.10.31	17:00:00	3980.833	4003.589	3980.453	3997.671	25479	0	160
2025.10.31	18:00:00	3997.706	4010.142	3995.487	4000.027	15813	0	160
2025.10.31	19:00:00	4000.064	4005.616	3991.235	4001.071	15912	0	160
2025.10.31	20:00:00	4001.033	4006.709	3996.139	4001.621	7999	0	160
2025.11.02	23:00:00	3990.719	3998.944	3977.946	3979.560	17557	0	160
2025.11.03	00:00:00	3979.526	3987.843	3962.306	3970.899	22243	0	160
2025.11.03	01:00:00	3971.006	4001.846	3965.371	3995.913	30149	0	160
2025.11.03	02:00:00	3995.811	4006.557	3990.349	4004.001	18617	0	160
2025.11.03	03:00:00	4004.042	4015.557	4002.357	4011.186	16287	0	160
2025.11.03	04:00:00	4011.183	4014.493	4001.747	4003.761	12302	0	160
2025.11.03	05:00:00	4003.762	4018.666	3997.685	4014.055	14807	0	160
2025.11.03	06:00:00	4014.082	4018.783	4010.105	4017.369	13698	0	160
2025.11.03	07:00:00	4017.343	4026.054	4013.554	4025.279	15280	0	160
2025.11.03	08:00:00	4025.371	4027.847	4011.224	4019.751	18279	0	160
2025.11.03	09:00:00	4019.791	4025.982	3992.968	4000.605	24062	0	160
2025.11.03	10:00:00	4000.679	4004.794	3994.441	3998.911	17952	0	160
2025.11.03	11:00:00	3998.935	4008.639	3994.258	4007.563	14643	0	160
2025.11.03	12:00:00	4007.556	4013.568	4001.774	4013.206	14237	0	160
2025.11.03	13:00:00	4013.313	4020.602	4010.724	4016.024	24594	0	160
2025.11.03	14:00:00	4015.926	4026.099	4001.754	4022.647	27759	0	160
2025.11.03	15:00:00	4022.761	4030.674	4003.486	4008.635	36511	0	160
2025.11.03	16:00:00	4008.604	4013.492	3995.327	4008.205	22725	0	160
2025.11.03	17:00:00	4008.263	4012.059	4003.531	4006.134	13467	0	160
2025.11.03	18:00:00	4006.178	4009.600	3999.527	4006.620	11766	0	160
2025.11.03	19:00:00	4006.660	4008.275	3995.075	4004.670	14147	0	160
2025.11.03	20:00:00	4004.712	4014.932	4004.712	4010.368	9959	0	160
2025.11.03	21:00:00	4010.248	4010.248	3999.703	4000.696	5337	0	160
2025.11.03	23:00:00	4001.347	4005.837	3980.963	3997.223	13304	0	160
2025.11.04	00:00:00	3997.301	3999.269	3978.128	3986.349	18003	0	160
2025.11.04	01:00:00	3986.449	3994.542	3979.582	3987.411	21015	0	160
2025.11.04	02:00:00	3987.415	3987.415	3975.467	3986.620	20272	0	160
2025.11.04	03:00:00	3986.668	3999.344	3981.608	3994.564	14287	0	160
2025.11.04	04:00:00	3994.525	3995.197	3983.805	3985.480	12241	0	160
2025.11.04	05:00:00	3985.447	3987.075	3972.812	3973.410	17871	0	160
2025.11.04	06:00:00	3973.362	3988.004	3966.773	3985.055	20208	0	160
2025.11.04	07:00:00	3985.174	3996.438	3982.277	3993.939	16373	0	160
2025.11.04	08:00:00	3994.038	4000.711	3990.700	3996.008	16104	0	160
2025.11.04	09:00:00	3995.976	3999.421	3990.327	3991.224	14933	0	160
2025.11.04	10:00:00	3991.184	3997.523	3985.891	3993.927	14442	0	160
2025.11.04	11:00:00	3993.952	4000.209	3991.558	3995.179	9819	0	160
2025.11.04	12:00:00	3995.220	3997.576	3983.437	3984.606	13077	0	160
2025.11.04	13:00:00	3984.582	3996.045	3971.848	3975.696	23043	0	160
2025.11.04	14:00:00	3975.732	3977.735	3928.810	3956.957	45088	0	160
2025.11.04	15:00:00	3956.958	3968.055	3941.117	3956.796	28242	0	160
2025.11.04	16:00:00	3956.875	3975.778	3956.729	3968.911	20283	0	160
2025.11.04	17:00:00	3969.031	3971.002	3952.449	3955.014	18282	0	160
2025.11.04	18:00:00	3954.986	3956.838	3932.093	3937.847	22749	0	160
2025.11.04	19:00:00	3937.882	3944.104	3934.665	3937.450	17251	0	160
2025.11.04	20:00:00	3937.482	3942.073	3931.388	3938.528	15983	0	160
2025.11.04	21:00:00	3938.463	3938.582	3930.398	3932.139	6008	0	160
2025.11.04	23:00:00	3932.054	3940.555	3930.911	3934.767	9905	0	160
2025.11.05	00:00:00	3934.793	3943.054	3929.598	3939.874	17047	0	160
2025.11.05	01:00:00	3939.908	3949.453	3934.412	3937.050	21908	0	160
2025.11.05	02:00:00	3937.008	3950.980	3935.450	3948.485	15599	0	160
2025.11.05	03:00:00	3948.491	3965.385	3947.449	3960.802	11427	0	160
2025.11.05	04:00:00	3960.841	3973.662	3959.739	3970.261	9821	0	160
2025.11.05	05:00:00	3970.321	3978.556	3961.873	3964.933	13299	0	160
2025.11.05	06:00:00	3964.965	3973.591	3961.818	3966.191	14454	0	160
2025.11.05	07:00:00	3966.229	3974.807	3963.627	3972.701	11748	0	160
2025.11.05	08:00:00	3972.734	3987.091	3972.734	3979.852	15167	0	160
2025.11.05	09:00:00	3979.815	3981.302	3963.519	3971.835	12694	0	160
2025.11.05	10:00:00	3971.787	3971.787	3955.991	3964.456	13856	0	160
2025.11.05	11:00:00	3964.481	3968.883	3957.437	3966.879	10027	0	160
2025.11.05	12:00:00	3966.823	3969.910	3962.256	3969.513	9450	0	160
2025.11.05	13:00:00	3969.619	3979.533	3964.640	3975.832	18451	0	160
2025.11.05	14:00:00	3975.922	3985.562	3969.513	3973.333	24901	0	160
2025.11.05	15:00:00	3973.102	3984.502	3963.980	3978.271	24836	0	160
2025.11.05	16:00:00	3978.343	3990.543	3974.818	3986.864	16373	0	160
2025.11.05	17:00:00	3986.824	3989.659	3978.565	3981.948	11270	0	160
2025.11.05	18:00:00	3981.991	3986.018	3978.815	3982.459	8675	0	160
2025.11.05	19:00:00	3982.475	3988.884	3979.217	3987.870	7477	0	160
2025.11.05	20:00:00	3987.901	3990.243	3981.466	3983.780	7898	0	160
2025.11.05	21:00:00	3983.774	3984.941	3977.889	3979.101	4370	0	160
2025.11.05	23:00:00	3976.052	3980.098	3966.714	3973.671	11719	0	160
2025.11.06	00:00:00	3973.630	3976.129	3969.483	3976.129	9591	0	160
2025.11.06	01:00:00	3976.225	3977.357	3964.543	3976.623	15274	0	160
2025.11.06	02:00:00	3976.655	3985.259	3974.242	3983.325	10989	0	160
2025.11.06	03:00:00	3983.354	3990.439	3979.552	3987.556	8871	0	160
2025.11.06	04:00:00	3987.547	3989.860	3984.522	3988.748	6173	0	160
2025.11.06	05:00:00	3988.748	3990.925	3985.628	3987.694	9097	0	160
2025.11.06	06:00:00	3987.737	3992.930	3982.178	3991.508	10662	0	160
2025.11.06	07:00:00	3991.443	4009.645	3991.087	4005.871	13490	0	160
2025.11.06	08:00:00	4005.852	4016.818	4004.708	4014.801	12188	0	160
2025.11.06	09:00:00	4014.832	4015.191	4009.313	4011.031	9589	0	160
2025.11.06	10:00:00	4011.077	4011.216	4004.248	4008.363	8504	0	160
2025.11.06	11:00:00	4008.318	4019.609	4006.901	4018.182	9158	0	160
2025.11.06	12:00:00	4018.044	4019.506	4002.899	4005.269	9743	0	160
2025.11.06	13:00:00	4005.308	4016.119	4003.506	4012.140	13983	0	160
2025.11.06	14:00:00	4012.148	4013.794	3988.876	3993.312	28547	0	160
2025.11.06	15:00:00	3993.083	3993.753	3975.197	3980.264	32844	0	160
2025.11.06	16:00:00	3980.315	3986.270	3976.478	3980.916	20849	0	160
2025.11.06	17:00:00	3980.950	3988.178	3965.742	3986.251	21829	0	160
2025.11.06	18:00:00	3986.258	3991.074	3980.214	3987.769	13097	0	160
2025.11.06	19:00:00	3987.817	3995.278	3983.091	3985.395	10165	0	160
2025.11.06	20:00:00	3985.350	3987.277	3979.435	3980.709	14461	0	160
2025.11.06	21:00:00	3980.799	3982.407	3976.545	3977.032	6927	0	160
2025.11.06	23:00:00	3977.347	3989.719	3974.354	3989.177	6308	0	160
2025.11.07	00:00:00	3989.218	3994.485	3984.493	3988.635	7761	0	160
2025.11.07	01:00:00	3988.578	4002.776	3987.099	4001.746	12357	0	160
2025.11.07	02:00:00	4001.845	4003.402	3991.433	3995.397	10037	0	160
2025.11.07	03:00:00	3995.338	3996.568	3988.253	3990.445	8329	0	160
2025.11.07	04:00:00	3990.413	3998.635	3985.363	3998.451	8009	0	160
2025.11.07	05:00:00	3998.486	3998.871	3991.925	3995.175	9573	0	160
2025.11.07	06:00:00	3995.130	4008.472	3992.455	4006.685	10464	0	160
2025.11.07	07:00:00	4006.735	4010.016	4002.893	4007.772	9975	0	160
2025.11.07	08:00:00	4007.836	4010.323	4003.597	4009.683	9234	0	160
2025.11.07	09:00:00	4009.721	4014.166	4004.080	4006.548	9541	0	160
2025.11.07	10:00:00	4006.595	4009.410	4002.928	4007.849	9506	0	160
2025.11.07	11:00:00	4007.852	4012.156	3993.690	4002.861	14088	0	160
2025.11.07	12:00:00	4002.935	4008.482	3991.469	3995.829	13430	0	160
2025.11.07	13:00:00	3995.868	4002.030	3991.735	3997.699	15907	0	160
2025.11.07	14:00:00	3997.653	4007.446	3984.447	3993.336	26722	0	160
2025.11.07	15:00:00	3993.333	3999.275	3984.058	3990.952	22917	0	160
2025.11.07	16:00:00	3990.989	4027.628	3989.915	4007.859	25756	0	160
2025.11.07	17:00:00	4007.885	4009.969	3992.218	4005.371	26698	0	160
2025.11.07	18:00:00	4005.463	4009.168	3999.754	4005.564	14054	0	160
2025.11.07	19:00:00	4005.594	4009.027	4001.721	4006.838	11746	0	160
2025.11.07	20:00:00	4006.811	4007.189	3994.337	4004.015	17974	0	160
2025.11.07	21:00:00	4003.986	4005.125	3998.491	4001.422	4585	0	160
2025.11.09	23:00:00	4004.876	4012.265	4004.042	4011.860	11860	0	160
2025.11.10	00:00:00	4011.870	4023.809	4011.132	4020.382	11666	0	160
2025.11.10	01:00:00	4020.306	4053.256	4019.102	4043.982	28096	0	160
2025.11.10	02:00:00	4043.950	4048.983	4037.717	4048.212	16057	0	160
2025.11.10	03:00:00	4048.134	4052.954	4044.965	4050.187	8348	0	160
2025.11.10	04:00:00	4050.148	4056.836	4049.947	4054.144	8339	0	160
2025.11.10	05:00:00	4054.208	4069.839	4050.074	4069.251	11474	0	160
2025.11.10	06:00:00	4069.301	4078.671	4067.008	4075.095	13708	0	160
2025.11.10	07:00:00	4075.040	4079.165	4072.043	4075.208	11307	0	160
2025.11.10	08:00:00	4075.243	4085.186	4074.749	4082.196	14857	0	160
2025.11.10	09:00:00	4082.238	4086.238	4071.595	4076.625	13236	0	160
2025.11.10	10:00:00	4076.670	4083.514	4075.958	4080.830	9318	0	160
